latitude,longitude,location_name,description
7.957296659838843,80.75833851338733,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957139082670502,80.75869436624382,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572481856709985,80.75852854588291,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957442407063893,80.75837562032149,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957135369980512,80.75789642805216,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957174834638976,80.75804229648377,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957130523582217,80.75845397998955,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.95719469790365,80.75809865040404,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956857567042508,80.75818230578345,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957306656484671,80.7579949884751,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.95700017210262,80.75848649897188,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572538568669176,80.75868319589883,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572945060256846,80.75814572458897,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957321176847355,80.75828199176445,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957168330568413,80.7578790901329,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.95696380594445,80.75798183856615,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957071890606814,80.75815840505504,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957122497284958,80.75832857327016,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9569908547926715,80.75797384102454,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572615108014,80.75816132805065,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957138859890825,80.75867002640808,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957419565427561,80.75859043323402,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957075952176889,80.75798174037304,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957326415552956,80.7580667489238,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957220409550076,80.75787804394189,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957373104659313,80.75817894374573,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9573179628031685,80.75807607780844,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9574370629320015,80.75845603976933,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957225999583538,80.75804106127084,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9571716580988205,80.7586746511756,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957284678648506,80.75809147769725,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957051250386842,80.75839245724308,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956834585917238,80.75815246644545,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572406839224055,80.75818815063296,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957210530848368,80.75824914761172,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957259639700833,80.7583650664892,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957165512392424,80.75814902289625,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957044052635464,80.75800930419658,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956997348884104,80.75820358241967,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956960694263465,80.75810925780728,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957262196141204,80.75810901921538,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957391797731079,80.75854733077472,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957343022342262,80.75817395009992,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957234624147676,80.75833689021536,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957239136099178,80.75834391184775,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957016067960167,80.75773080351142,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957217886171781,80.75833060295143,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9575043314675264,80.75807144832528,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957292620980014,80.75799292560812,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.95768603584258,80.7578066873295,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957180146667017,80.75794399441774,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957313099407693,80.75827272773815,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957075746110516,80.75808717404689,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957316690297029,80.75813706794709,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957408336439574,80.75825265835569,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957143660304312,80.75824711505653,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9569337873240995,80.75832198711448,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956991760105907,80.75837951518783,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957106606690572,80.75816718263658,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957042459261824,80.75838630767443,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957226225560883,80.75839606974844,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956845890066279,80.75813026687223,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957213666310981,80.75823069281446,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572329273816935,80.7580440644768,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572328250636115,80.75766958760747,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957105012334382,80.75818922542041,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.95714966411155,80.75820847918486,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9575054808098615,80.75844256369373,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957669823155051,80.75799737366971,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.95719673186399,80.75837253350898,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957298812200658,80.75826213500665,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956968198750135,80.75831151704178,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957543738728349,80.75845966546063,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957082420275619,80.75793782559013,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957222513418573,80.75843489711255,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957332896069659,80.7580625105857,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957271551711007,80.75824556832407,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957220702653778,80.75853874486012,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957164832031038,80.75802803165396,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957400243197846,80.75809736201191,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957152257382495,80.75820832265147,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957603934439986,80.75848583430925,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9573067935002175,80.75779302284108,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957052291134379,80.75796896918202,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956914167171899,80.7583020302519,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957388676047216,80.75799366934898,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957186737209118,80.75842783552196,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957045122413757,80.75820606013649,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957310268993009,80.75815325930031,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957093635738024,80.75808741963596,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957146427110165,80.75835373298798,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957312410017553,80.75792467512791,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957516756965776,80.75811155112945,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572256344598395,80.7586032000747,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957515137382744,80.75807098427099,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957154255558426,80.75839429705148,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957206678208176,80.7580532104307,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957440034862637,80.75797312049066,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957370295162439,80.75830888443076,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9569677204965865,80.75820419310732,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957211626690373,80.75805746981294,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957076083693741,80.75828749398246,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957430832593055,80.75824020216587,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957118616552937,80.7580845871314,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957076168439263,80.75797487287485,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957103745263091,80.75825201930175,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956947162770911,80.75815780872425,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956761246599514,80.75824054142075,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957227170749933,80.75855175809865,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957196724625569,80.7579537997874,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957207777133531,80.7582830016013,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956911535798767,80.75836738713677,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956655435540414,80.75814871421824,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957449726222999,80.75828025973557,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956844987201331,80.75813244484205,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957456243999532,80.75790947375827,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.956925413735459,80.75823293084737,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957020334682921,80.75823870572677,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957063448155477,80.75823572653792,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.957673031260412,80.7584744205126,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.9572623524320605,80.75826594740859,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.95728545567843,80.75822544432748,Lion's Paw,"The massive lion paws carved into the rock, marking the entrance to the final climb to the summit."
7.95648714064049,80.75866724813878,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.9562746474652135,80.7587167349085,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956186877175301,80.7581619670653,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.9564852881012635,80.75844974099694,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956482490078926,80.7584105358319,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956480169350844,80.75821931542514,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.95603538742841,80.75828152295121,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956337690426714,80.75826041886785,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956449695042169,80.75804487611761,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956527078718111,80.75826864965259,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.95670947679916,80.75837604746188,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956765969675342,80.75862003184997,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956541367116408,80.75854704370875,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956577456465985,80.75879293965264,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.9567598841734775,80.75828342907246,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956349908824309,80.75840084761322,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956529360008285,80.75827688829122,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956395906503168,80.7584354465618,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956264946339336,80.7583160382728,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956515637672777,80.75832980769447,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956571587556025,80.75827213772723,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956293164427468,80.75805899541432,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956462002113582,80.75822203157043,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956599232858169,80.75829030235548,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956538235083966,80.75861523279632,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956567042623092,80.75836609176123,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956308080346934,80.7580573876788,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956384534318466,80.75847671475236,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956626072334746,80.7583696765843,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956635626337169,80.75864207336579,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956300155860445,80.75846037516162,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956524326856403,80.75845744524054,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956493889776456,80.75846614296611,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.95622933262944,80.7585614635026,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956802864838239,80.75813839738076,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956750435258756,80.75861935499692,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.9563626985264975,80.75856633531275,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956585138120833,80.75826771983144,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.95640932679549,80.75836897172992,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956501759303481,80.75827890711581,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956362657352776,80.75844941222165,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956723214204196,80.75871298924345,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.9566229771899994,80.75780253809162,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956734792054164,80.7584007715382,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956605279428746,80.7582314139215,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956385657304042,80.75836945013857,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.9562451770092615,80.7582138400135,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956193594181279,80.75816614466515,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
7.956507930183592,80.75846978995837,Mirror Wall,A highly polished white masonry wall that was once so shiny that the king could see his reflection in it.
